x,direcao_descida,erro,f(min),x_anterior
[1.20914204 2.26794644],[0.09805155 0.183211  ],0.00020779888441111678,-3.139342282800644,[1.20914204 2.26794644]
[1.20924001 2.2681295 ],[0.0979742  0.18306646],0.00020763495240157693,-3.1393853780685195,[1.20924001 2.2681295 ]
[1.20933791 2.26831243],[0.09789691 0.18292204],0.00020747114971711423,-3.1394284053677244,[1.20933791 2.26831243]
[1.20943573 2.2684952 ],[0.09781968 0.18277774],0.00020730747625639757,-3.139471364805453,[1.20943573 2.2684952 ]
[1.20953347 2.26867784],[0.09774251 0.18263354],0.00020714393191720805,-3.139514256488736,[1.20953347 2.26867784]
[1.20963113 2.26886033],[0.0976654  0.18248946],0.0002069805165978231,-3.1395570805244413,[1.20963113 2.26886033]
[1.20972872 2.26904267],[0.09758835 0.1823455 ],0.00020681723019602376,-3.139599837019243,[1.20972872 2.26904267]
[1.20982623 2.26922487],[0.09751136 0.18220165],0.00020665407261087057,-3.1396425260796805,[1.20982623 2.26922487]
[1.20992367 2.26940693],[0.09743444 0.18205791],0.00020649104374024932,-3.139685147812104,[1.20992367 2.26940693]
[1.21002103 2.26958885],[0.09735757 0.18191428],0.00020632814348243747,-3.139727702322701,[1.21002103 2.26958885]
[1.21011831 2.26977062],[0.09728076 0.18177077],0.00020616537173620875,-3.1397701897174946,[1.21011831 2.26977062]
[1.21021551 2.26995224],[0.09720402 0.18162737],0.00020600272840072838,-3.139812610102331,[1.21021551 2.26995224]
[1.21031264 2.27013373],[0.09712734 0.18148409],0.00020584021337338593,-3.1398549635829025,[1.21031264 2.27013373]
[1.21040969 2.27031507],[0.09705071 0.18134092],0.00020567782655433927,-3.1398972502647315,[1.21040969 2.27031507]
[1.21050666 2.27049627],[0.09697415 0.18119786],0.00020551556784176103,-3.139939470253166,[1.21050666 2.27049627]
[1.21060356 2.27067732],[0.09689765 0.18105491],0.00020535343713424297,-3.1399816236533944,[1.21060356 2.27067732]
[1.21070038 2.27085823],[0.0968212  0.18091208],0.00020519143433162863,-3.140023710570432,[1.21070038 2.27085823]
[1.21079713 2.271039  ],[0.09674482 0.18076935],0.00020502955933250974,-3.140065731109141,[1.21079713 2.271039  ]
[1.2108938  2.27121963],[0.0966685  0.18062675],0.00020486781203633833,-3.1401076853742156,[1.2108938  2.27121963]
[1.21099039 2.27140011],[0.09659224 0.18048425],0.00020470619234170612,-3.1401495734701745,[1.21099039 2.27140011]
[1.2110869  2.27158046],[0.09651604 0.18034187],0.00020454470014916258,-3.1401913955013727,[1.2110869  2.27158046]
[1.21118334 2.27176066],[0.0964399 0.1801996],0.00020438333535698503,-3.1402331515720174,[1.21118334 2.27176066]
[1.21127971 2.27194071],[0.09636382 0.18005744],0.00020422209786504468,-3.140274841786134,[1.21127971 2.27194071]
[1.211376   2.27212063],[0.09628779 0.17991539],0.00020406098757300305,-3.140316466247591,[1.211376   2.27212063]
[1.21147221 2.2723004 ],[0.09621183 0.17977345],0.00020390000438033976,-3.1403580250600855,[1.21147221 2.2723004 ]
[1.21156834 2.27248003],[0.09613593 0.17963163],0.00020373914818700312,-3.1403995183271665,[1.21156834 2.27248003]
[1.2116644  2.27265952],[0.09606009 0.17948992],0.0002035784188928643,-3.1404409461522036,[1.2116644  2.27265952]
[1.21176039 2.27283887],[0.09598431 0.17934832],0.00020341781639729805,-3.1404823086384113,[1.21176039 2.27283887]
[1.2118563  2.27301808],[0.09590859 0.17920683],0.00020325734060095863,-3.1405236058888466,[1.2118563  2.27301808]
[1.21195213 2.27319714],[0.09583293 0.17906546],0.00020309699140322082,-3.140564838006391,[1.21195213 2.27319714]
[1.21204789 2.27337607],[0.09575732 0.17892419],0.0002029367687048436,-3.1406060050937694,[1.21204789 2.27337607]
[1.21214357 2.27355485],[0.09568178 0.17878304],0.0002027766724058801,-3.140647107253548,[1.21214357 2.27355485]
[1.21223917 2.27373349],[0.0956063 0.178642 ],0.00020261670240630621,-3.1406881445881334,[1.21223917 2.27373349]
[1.2123347  2.27391199],[0.09553087 0.17850107],0.00020245685860648937,-3.1407291171997556,[1.2123347  2.27391199]
[1.21243016 2.27409036],[0.09545551 0.17836025],0.0002022971409073706,-3.1407700251905046,[1.21243016 2.27409036]
[1.21252554 2.27426857],[0.0953802  0.17821954],0.0002021375492089257,-3.1408108686622906,[1.21252554 2.27426857]
[1.21262085 2.27444665],[0.09530496 0.17807895],0.00020197808341201849,-3.1408516477168753,[1.21262085 2.27444665]
[1.21271608 2.27462459],[0.09522977 0.17793846],0.0002018187434173032,-3.140892362455856,[1.21271608 2.27462459]
[1.21281123 2.27480239],[0.09515465 0.17779808],0.0002016595291251472,-3.1409330129806676,[1.21281123 2.27480239]
[1.21290631 2.27498005],[0.09507958 0.17765782],0.00020150044043709263,-3.1409735993925887,[1.21290631 2.27498005]
[1.21300131 2.27515757],[0.09500457 0.17751767],0.00020134147725361164,-3.1410141217927365,[1.21300131 2.27515757]
[1.21309624 2.27533494],[0.09492962 0.17737762],0.00020118263947595957,-3.1410545802820633,[1.21309624 2.27533494]
[1.2131911  2.27551218],[0.09485473 0.17723769],0.0002010239270047906,-3.141094974961378,[1.2131911  2.27551218]
[1.21328588 2.27568928],[0.0947799  0.17709787],0.0002008653397415696,-3.141135305931309,[1.21328588 2.27568928]
[1.21338058 2.27586624],[0.09470513 0.17695816],0.00020070687758744706,-3.1411755732923403,[1.21338058 2.27586624]
[1.21347521 2.27604306],[0.09463042 0.17681855],0.0002005485404437831,-3.1412157771447973,[1.21347521 2.27604306]
[1.21356977 2.27621973],[0.09455576 0.17667906],0.00020039032821172817,-3.141255917588844,[1.21356977 2.27621973]
[1.21366425 2.27639627],[0.09448117 0.17653968],0.00020023224079313874,-3.1412959947244863,[1.21366425 2.27639627]
[1.21375866 2.27657267],[0.09440663 0.17640041],0.00020007427808887849,-3.1413360086515674,[1.21375866 2.27657267]
[1.21385299 2.27674894],[0.09433216 0.17626125],0.00019991644000158697,-3.1413759594697828,[1.21385299 2.27674894]
[1.21394725 2.27692506],[0.09425774 0.17612219],0.00019975872643202306,-3.1414158472786635,[1.21394725 2.27692506]
[1.21404143 2.27710104],[0.09418338 0.17598325],0.0001996011372822528,-3.1414556721775915,[1.21404143 2.27710104]
[1.21413554 2.27727689],[0.09410908 0.17584442],0.00019944367245420971,-3.141495434265779,[1.21413554 2.27727689]
[1.21422957 2.27745259],[0.09403484 0.1757057 ],0.00019928633184975025,-3.141535133642292,[1.21422957 2.27745259]
[1.21432354 2.27762816],[0.09396065 0.17556708],0.00019912911537083554,-3.141574770406039,[1.21432354 2.27762816]
[1.21441742 2.27780359],[0.09388653 0.17542858],0.00019897202291960873,-3.1416143446557774,[1.21441742 2.27780359]
[1.21451123 2.27797888],[0.09381246 0.17529018],0.00019881505439831775,-3.141653856490088,[1.21451123 2.27797888]
[1.21460497 2.27815403],[0.09373845 0.1751519 ],0.0001986582097093153,-3.1416933060074155,[1.21460497 2.27815403]
[1.21469864 2.27832904],[0.0936645  0.17501372],0.00019850148875435303,-3.141732693306056,[1.21469864 2.27832904]
[1.21479223 2.27850392],[0.09359061 0.17487565],0.00019834489143627992,-3.141772018484127,[1.21479223 2.27850392]
[1.21488574 2.27867866],[0.09351678 0.17473769],0.0001981884176573439,-3.141811281639607,[1.21488574 2.27867866]
[1.21497919 2.27885326],[0.093443   0.17459984],0.00019803206732028927,-3.141850482870316,[1.21497919 2.27885326]
[1.21507256 2.27902772],[0.09336928 0.1744621 ],0.00019787584032757342,-3.1418896222739274,[1.21507256 2.27902772]
[1.21516585 2.27920204],[0.09329562 0.17432447],0.00019771973658173108,-3.1419286999479334,[1.21516585 2.27920204]
[1.21525907 2.27937623],[0.09322202 0.17418695],0.0001975637559858208,-3.141967715989711,[1.21525907 2.27937623]
[1.21535222 2.27955028],[0.09314848 0.17404953],0.0001974078984427689,-3.14200667049646,[1.21535222 2.27955028]
[1.2154453  2.27972419],[0.093075   0.17391222],0.00019725216385524228,-3.142045563565234,[1.2154453  2.27972419]
[1.2155383  2.27989797],[0.09300157 0.17377502],0.00019709655212627204,-3.142084395292926,[1.2155383  2.27989797]
[1.21563123 2.2800716 ],[0.0929282  0.17363793],0.00019694106315920352,-3.1421231657762814,[1.21563123 2.2800716 ]
[1.21572408 2.28024511],[0.09285489 0.17350095],0.00019678569685699043,-3.1421618751118956,[1.21572408 2.28024511]
[1.21581686 2.28041847],[0.09278164 0.17336408],0.00019663045312266387,-3.1422005233962103,[1.21581686 2.28041847]
[1.21590957 2.2805917 ],[0.09270844 0.17322731],0.00019647533185977866,-3.1422391107255065,[1.21590957 2.2805917 ]
[1.21600221 2.28076479],[0.09263531 0.17309065],0.00019632033297147062,-3.14227763719593,[1.21600221 2.28076479]
[1.21609477 2.28093774],[0.09256223 0.1729541 ],0.00019616545636158138,-3.1423161029034636,[1.21609477 2.28093774]
[1.21618726 2.28111056],[0.0924892  0.17281766],0.00019601070193374305,-3.142354507943941,[1.21618726 2.28111056]
[1.21627968 2.28128324],[0.09241624 0.17268132],0.00019585606959101422,-3.1423928524130416,[1.21627968 2.28128324]
[1.21637202 2.28145579],[0.09234333 0.17254509],0.00019570155923713173,-3.142431136406297,[1.21637202 2.28145579]
[1.21646429 2.28162819],[0.09227048 0.17240897],0.00019554717077632875,-3.142469360019093,[1.21646429 2.28162819]
[1.21655649 2.28180047],[0.09219769 0.17227296],0.00019539290411223746,-3.1425075233466524,[1.21655649 2.28180047]
[1.21664861 2.2819726 ],[0.09212496 0.17213705],0.00019523875914841267,-3.142545626484062,[1.21664861 2.2819726 ]
[1.21674066 2.28214461],[0.09205228 0.17200126],0.0001950847357895839,-3.142583669526251,[1.21674066 2.28214461]
[1.21683264 2.28231647],[0.09197966 0.17186556],0.00019493083393899173,-3.142621652567997,[1.21683264 2.28231647]
[1.21692455 2.2824882 ],[0.0919071  0.17172998],0.00019477705350147043,-3.1426595757039295,[1.21692455 2.2824882 ]
[1.21701639 2.2826598 ],[0.09183459 0.1715945 ],0.0001946233943807569,-3.142697439028536,[1.21701639 2.2826598 ]
[1.21710815 2.28283125],[0.09176214 0.17145913],0.00019446985648129383,-3.142735242636144,[1.21710815 2.28283125]
[1.21719984 2.28300258],[0.09168975 0.17132387],0.000194316439707706,-3.1427729866209475,[1.21719984 2.28300258]
[1.21729146 2.28317377],[0.09161742 0.17118871],0.00019416314396393977,-3.14281067107697,[1.21729146 2.28317377]
[1.217383   2.28334482],[0.09154514 0.17105366],0.00019400996915522103,-3.142848296098102,[1.217383   2.28334482]
[1.21747447 2.28351574],[0.09147292 0.17091872],0.00019385691518528664,-3.142885861778087,[1.21747447 2.28351574]
[1.21756587 2.28368652],[0.09140076 0.17078388],0.00019370398195957194,-3.1429233682105133,[1.21756587 2.28368652]
[1.2176572  2.28385717],[0.09132865 0.17064915],0.00019355116938241494,-3.1429608154888165,[1.2176572  2.28385717]
[1.21774846 2.28402769],[0.0912566  0.17051452],0.00019339847735844033,-3.14299820370631,[1.21774846 2.28402769]
[1.21783964 2.28419807],[0.09118461 0.17038001],0.00019324590579308348,-3.1430355329561293,[1.21783964 2.28419807]
[1.21793076 2.28436831],[0.09111268 0.17024559],0.00019309345459096915,-3.1430728033312807,[1.21793076 2.28436831]
[1.2180218  2.28453842],[0.0910408  0.17011129],0.00019294112365724595,-3.143110014924627,[1.2180218  2.28453842]
[1.21811277 2.2847084 ],[0.09096898 0.16997709],0.0001927889128969301,-3.1431471678288605,[1.21811277 2.2847084 ]
[1.21820366 2.28487824],[0.09089721 0.16984299],0.00019263682221535227,-3.1431842621365624,[1.21820366 2.28487824]
[1.21829449 2.28504795],[0.0908255 0.169709 ],0.00019248485151745148,-3.1432212979401326,[1.21829449 2.28504795]
[1.21838524 2.28521753],[0.09075385 0.16957512],0.00019233300070934138,-3.1432582753318536,[1.21838524 2.28521753]
[1.21847593 2.28538697],[0.09068226 0.16944134],0.00019218126969556952,-3.143295194403848,[1.21847593 2.28538697]
[1.21856654 2.28555628],[0.09061072 0.16930767],0.00019202965838224954,-3.143332055248096,[1.21856654 2.28555628]
[1.21865708 2.28572545],[0.09053923 0.16917411],0.0001918781666747121,-3.1433688579564336,[1.21865708 2.28572545]
[1.21874754 2.28589449],[0.09046781 0.16904064],0.0001917267944784973,-3.143405602620547,[1.21874754 2.28589449]
[1.21883794 2.2860634 ],[0.09039644 0.16890729],0.00019157554169911773,-3.14344228933199,[1.21883794 2.2860634 ]
[1.21892826 2.28623217],[0.09032512 0.16877404],0.00019142440824300143,-3.1434789181821543,[1.21892826 2.28623217]
[1.21901852 2.28640081],[0.09025387 0.16864089],0.00019127339401597525,-3.143515489262306,[1.21901852 2.28640081]
[1.2191087  2.28656932],[0.09018267 0.16850785],0.00019112249892326507,-3.1435520026635544,[1.2191087  2.28656932]
[1.21919881 2.2867377 ],[0.09011152 0.16837492],0.00019097172287129883,-3.1435884584768643,[1.21919881 2.2867377 ]
[1.21928885 2.28690594],[0.09004043 0.16824209],0.00019082106576639982,-3.1436248567930747,[1.21928885 2.28690594]
[1.21937882 2.28707405],[0.0899694  0.16810936],0.00019067052751429016,-3.1436611977028504,[1.21937882 2.28707405]
[1.21946872 2.28724203],[0.08989842 0.16797674],0.00019052010802129304,-3.1436974812967424,[1.21946872 2.28724203]
[1.21955855 2.28740987],[0.0898275  0.16784422],0.00019036980719422804,-3.143733707665154,[1.21955855 2.28740987]
[1.21964831 2.28757758],[0.08975664 0.16771181],0.0001902196249389221,-3.143769876898328,[1.21964831 2.28757758]
[1.21973799 2.28774516],[0.08968583 0.1675795 ],0.0001900695611621947,-3.14380598908638,[1.21973799 2.28774516]
[1.21982761 2.28791261],[0.08961508 0.1674473 ],0.0001899196157702643,-3.14384204431928,[1.21982761 2.28791261]
[1.21991715 2.28807992],[0.08954438 0.1673152 ],0.0001897697886697685,-3.1438780426868647,[1.21991715 2.28807992]
[1.22000662 2.28824711],[0.08947374 0.16718321],0.00018962007976760403,-3.143913984278801,[1.22000662 2.28824711]
[1.22009603 2.28841416],[0.08940315 0.16705132],0.00018947048897030366,-3.1439498691846532,[1.22009603 2.28841416]
[1.22018536 2.28858108],[0.08933262 0.16691953],0.0001893210161847917,-3.1439856974938145,[1.22018536 2.28858108]
[1.22027462 2.28874787],[0.08926215 0.16678785],0.00018917166131817448,-3.1440214692955513,[1.22027462 2.28874787]
[1.22036381 2.28891452],[0.08919173 0.16665627],0.00018902242427727158,-3.144057184678984,[1.22036381 2.28891452]
[1.22045294 2.28908105],[0.08912137 0.1665248 ],0.0001888733049686157,-3.1440928437330955,[1.22045294 2.28908105]
[1.22054199 2.28924744],[0.08905106 0.16639342],0.0001887243033003058,-3.144128446546727,[1.22054199 2.28924744]
[1.22063097 2.2894137 ],[0.08898081 0.16626216],0.00018857541917876994,-3.1441639932085765,[1.22063097 2.2894137 ]
[1.22071988 2.28957983],[0.08891061 0.16613099],0.0001884266525118202,-3.1441994838072063,[1.22071988 2.28957983]
[1.22080872 2.28974583],[0.08884047 0.16599993],0.00018827800320627623,-3.144234918431038,[1.22080872 2.28974583]
[1.22089749 2.2899117 ],[0.08877038 0.16586898],0.00018812947116995016,-3.1442702971683585,[1.22089749 2.2899117 ]
[1.22098619 2.29007744],[0.08870035 0.16573812],0.00018798105630976625,-3.1443056201073034,[1.22098619 2.29007744]
[1.22107482 2.29024305],[0.08863038 0.16560737],0.00018783275853421504,-3.1443408873358782,[1.22107482 2.29024305]
[1.22116338 2.29040852],[0.08856046 0.16547672],0.00018768457775003886,-3.144376098941951,[1.22116338 2.29040852]
[1.22125187 2.29057387],[0.08849059 0.16534618],0.00018753651386533665,-3.1444112550132415,[1.22125187 2.29057387]
[1.22134029 2.29073909],[0.08842078 0.16521574],0.00018738856678802532,-3.1444463556373456,[1.22134029 2.29073909]
[1.22142864 2.29090417],[0.08835103 0.1650854 ],0.00018724073642581232,-3.1444814009017117,[1.22142864 2.29090417]
[1.22151692 2.29106913],[0.08828133 0.16495517],0.00018709302268650975,-3.144516390893645,[1.22151692 2.29106913]
[1.22160513 2.29123395],[0.08821168 0.16482503],0.00018694542547813942,-3.1445513257003253,[1.22160513 2.29123395]
[1.22169328 2.29139865],[0.08814209 0.164695  ],0.000186797944708905,-3.144586205408787,[1.22169328 2.29139865]
[1.22178135 2.29156321],[0.08807256 0.16456508],0.00018665058028661868,-3.144621030105931,[1.22178135 2.29156321]
[1.22186935 2.29172765],[0.08800308 0.16443525],0.00018650333212008526,-3.1446557998785147,[1.22186935 2.29172765]
[1.22195729 2.29189195],[0.08793365 0.16430553],0.0001863562001172217,-3.1446905148131767,[1.22195729 2.29189195]
[1.22204515 2.29205613],[0.08786428 0.16417591],0.00018620918418633646,-3.1447251749963883,[1.22204515 2.29205613]
[1.22213295 2.29222017],[0.08779496 0.16404639],0.00018606228423573802,-3.1447597805145175,[1.22213295 2.29222017]
[1.22222067 2.29238409],[0.0877257  0.16391697],0.00018591550017423128,-3.144794331453765,[1.22222067 2.29238409]
[1.22230833 2.29254788],[0.0876565  0.16378766],0.00018576883191062093,-3.144828827900229,[1.22230833 2.29254788]
[1.22239592 2.29271154],[0.08758734 0.16365845],0.00018562227935292873,-3.1448632699398367,[1.22239592 2.29271154]
[1.22248343 2.29287507],[0.08751825 0.16352934],0.00018547584241024632,-3.1448976576584124,[1.22248343 2.29287507]
[1.22257088 2.29303847],[0.0874492  0.16340033],0.0001853295209913784,-3.1449319911416254,[1.22257088 2.29303847]
[1.22265826 2.29320174],[0.08738021 0.16327142],0.00018518331500494786,-3.144966270475005,[1.22265826 2.29320174]
[1.22274557 2.29336488],[0.08731128 0.16314262],0.00018503722436015102,-3.1450004957439592,[1.22274557 2.29336488]
[1.22283282 2.2935279 ],[0.0872424  0.16301392],0.00018489124896579269,-3.1450346670337677,[1.22283282 2.2935279 ]
[1.22291999 2.29369078],[0.08717358 0.16288532],0.0001847453887310692,-3.1450687844295446,[1.22291999 2.29369078]
[1.22300709 2.29385354],[0.0871048  0.16275682],0.0001845996435654912,-3.1451028480163137,[1.22300709 2.29385354]
[1.22309413 2.29401617],[0.08703609 0.16262842],0.00018445401337736727,-3.1451368578789234,[1.22309413 2.29401617]
[1.2231811  2.29417867],[0.08696743 0.16250012],0.00018430849807659955,-3.1451708141021126,[1.2231811  2.29417867]
[1.223268   2.29434104],[0.08689882 0.16237193],0.0001841630975728807,-3.1452047167704795,[1.223268   2.29434104]
[1.22335483 2.29450328],[0.08683026 0.16224383],0.00018401781177512032,-3.1452385659684854,[1.22335483 2.29450328]
[1.22344159 2.2946654 ],[0.08676176 0.16211584],0.0001838726405927243,-3.1452723617804743,[1.22344159 2.2946654 ]
[1.22352828 2.29482739],[0.08669332 0.16198794],0.0001837275839353853,-3.145306104290632,[1.22352828 2.29482739]
[1.22361491 2.29498925],[0.08662492 0.16186015],0.00018358264171300557,-3.1453397935830267,[1.22361491 2.29498925]
[1.22370146 2.29515098],[0.08655659 0.16173246],0.00018343781383548725,-3.1453734297415945,[1.22370146 2.29515098]
[1.22378795 2.29531258],[0.0864883  0.16160487],0.00018329310021202675,-3.1454070128501375,[1.22378795 2.29531258]
[1.22387437 2.29547406],[0.08642007 0.16147738],0.00018314850075302257,-3.1454405429923193,[1.22387437 2.29547406]
[1.22396072 2.29563541],[0.0863519  0.16134999],0.00018300401536798535,-3.1454740202516898,[1.22396072 2.29563541]
[1.22404701 2.29579663],[0.08628377 0.1612227 ],0.00018285964396699936,-3.1455074447116442,[1.22404701 2.29579663]
[1.22413322 2.29595773],[0.0862157  0.16109552],0.00018271538646017632,-3.145540816455455,[1.22413322 2.29595773]
[1.22421937 2.2961187 ],[0.08614769 0.16096843],0.00018257124275799196,-3.1455741355662754,[1.22421937 2.2961187 ]
[1.22430545 2.29627954],[0.08607973 0.16084144],0.00018242721277016654,-3.145607402127104,[1.22430545 2.29627954]
[1.22439146 2.29644025],[0.08601182 0.16071455],0.0001822832964073853,-3.1456406162208257,[1.22439146 2.29644025]
[1.22447741 2.29660084],[0.08594396 0.16058776],0.00018213949357983727,-3.1456737779301895,[1.22447741 2.29660084]
[1.22456328 2.2967613 ],[0.08587616 0.16046108],0.00018199580419813051,-3.1457068873378184,[1.22456328 2.2967613 ]
[1.22464909 2.29692164],[0.08580842 0.16033449],0.0001818522281723492,-3.145739944526197,[1.22464909 2.29692164]
[1.22473483 2.29708184],[0.08574072 0.160208  ],0.0001817087654135978,-3.14577294957769,[1.22473483 2.29708184]
[1.22482051 2.29724193],[0.08567308 0.16008162],0.00018156541583206522,-3.1458059025745206,[1.22482051 2.29724193]
[1.22490611 2.29740188],[0.08560549 0.15995533],0.0001814221793386463,-3.1458388035987923,[1.22490611 2.29740188]
[1.22499165 2.29756171],[0.08553796 0.15982914],0.0001812790558442359,-3.145871652732466,[1.22499165 2.29756171]
[1.22507712 2.29772141],[0.08547048 0.15970305],0.00018113604525951934,-3.1459044500573876,[1.22507712 2.29772141]
[1.22516252 2.29788099],[0.08540305 0.15957706],0.0001809931474954962,-3.1459371956552724,[1.22516252 2.29788099]
[1.22524786 2.29804044],[0.08533568 0.15945117],0.00018085036246306133,-3.1459698896076995,[1.22524786 2.29804044]
[1.22533313 2.29819977],[0.08526836 0.15932538],0.00018070769007339638,-3.146002531996121,[1.22533313 2.29819977]
[1.22541833 2.29835897],[0.08520109 0.15919969],0.0001805651302375009,-3.1460351229018624,[1.22541833 2.29835897]
[1.22550346 2.29851804],[0.08513387 0.1590741 ],0.00018042268286705288,-3.146067662406127,[1.22550346 2.29851804]
[1.22558853 2.29867699],[0.08506671 0.1589486 ],0.0001802803478729471,-3.146100150589975,[1.22558853 2.29867699]
[1.22567353 2.29883581],[0.0849996  0.15882321],0.00018013812516618323,-3.146132587534355,[1.22567353 2.29883581]
[1.22575846 2.29899451],[0.08493255 0.15869791],0.0001799960146589355,-3.146164973320074,[1.22575846 2.29899451]
[1.22584333 2.29915308],[0.08486554 0.15857272],0.0001798540162620987,-3.1461973080278227,[1.22584333 2.29915308]
[1.22592812 2.29931153],[0.08479859 0.15844762],0.0001797121298872736,-3.146229591738157,[1.22592812 2.29931153]
[1.22601286 2.29946985],[0.0847317  0.15832262],0.0001795703554464249,-3.1462618245315124,[1.22601286 2.29946985]
[1.22609752 2.29962805],[0.08466485 0.15819772],0.00017942869285115322,-3.146294006488189,[1.22609752 2.29962805]
[1.22618212 2.29978612],[0.08459806 0.15807292],0.00017928714201313655,-3.1463261376883693,[1.22618212 2.29978612]
[1.22626665 2.29994407],[0.08453132 0.15794822],0.0001791457028439756,-3.1463582182121,[1.22626665 2.29994407]
[1.22635111 2.3001019 ],[0.08446463 0.15782361],0.00017900437525623618,-3.1463902481393102,[1.22635111 2.3001019 ]
[1.22643551 2.3002596 ],[0.084398  0.1576991],0.0001788631591611274,-3.146422227549805,[1.22643551 2.3002596 ]
[1.22651984 2.30041717],[0.08433142 0.1575747 ],0.00017872205447111024,-3.1464541565232427,[1.22651984 2.30041717]
[1.22660411 2.30057462],[0.08426489 0.15745039],0.0001785810610982818,-3.1464860351391897,[1.22660411 2.30057462]
[1.22668831 2.30073195],[0.08419841 0.15732617],0.0001784401789545295,-3.14651786347705,[1.22668831 2.30073195]
[1.22677244 2.30088915],[0.08413199 0.15720206],0.00017829940795252393,-3.1465496416161325,[1.22677244 2.30088915]
[1.22685651 2.30104623],[0.08406562 0.15707804],0.00017815874800475363,-3.146581369635607,[1.22685651 2.30104623]
[1.2269405  2.30120318],[0.0839993  0.15695412],0.0001780181990226098,-3.1466130476145224,[1.2269405  2.30120318]
[1.22702444 2.30136001],[0.08393303 0.1568303 ],0.00017787776091975557,-3.1466446756318005,[1.22702444 2.30136001]
[1.2271083  2.30151672],[0.08386682 0.15670658],0.00017773743360779165,-3.146676253766236,[1.2271083  2.30151672]
[1.22719211 2.3016733 ],[0.08380065 0.15658296],0.00017759721699988495,-3.1467077820965024,[1.22719211 2.3016733 ]
[1.22727584 2.30182976],[0.08373454 0.15645943],0.00017745711100852405,-3.146739260701155,[1.22727584 2.30182976]
[1.22735951 2.3019861 ],[0.08366849 0.156336  ],0.00017731711554619744,-3.1467706896586183,[1.22735951 2.3019861 ]
[1.22744311 2.30214231],[0.08360248 0.15621266],0.0001771772305259673,-3.1468020690471885,[1.22744311 2.30214231]
[1.22752665 2.3022984 ],[0.08353653 0.15608943],0.00017703745586081842,-3.146833398945051,[1.22752665 2.3022984 ]
[1.22761012 2.30245436],[0.08347062 0.15596629],0.0001768977914635262,-3.1468646794302613,[1.22761012 2.30245436]
[1.22769352 2.30261021],[0.08340478 0.15584325],0.0001767582372471803,-3.1468959105807484,[1.22769352 2.30261021]
[1.22777686 2.30276593],[0.08333898 0.1557203 ],0.000176618793124556,-3.1469270924743187,[1.22777686 2.30276593]
[1.22786013 2.30292153],[0.08327323 0.15559746],0.0001764794590093165,-3.146958225188667,[1.22786013 2.30292153]
[1.22794334 2.303077  ],[0.08320754 0.15547471],0.00017634023481415993,-3.1469893088013507,[1.22794334 2.303077  ]
[1.22802648 2.30323235],[0.0831419  0.15535205],0.0001762011204526447,-3.147020343389814,[1.22802648 2.30323235]
[1.22810956 2.30338758],[0.0830763 0.1552295],0.00017606211583835678,-3.14705132903138,[1.22810956 2.30338758]
[1.22819257 2.30354269],[0.08301077 0.15510704],0.00017592322088446304,-3.1470822658032387,[1.22819257 2.30354269]
[1.22827552 2.30369767],[0.08294528 0.15498467],0.00017578443550405313,-3.147113153782474,[1.22827552 2.30369767]
[1.2283584  2.30385254],[0.08287984 0.1548624 ],0.00017564575961128654,-3.147143993046037,[1.2283584  2.30385254]
[1.22844121 2.30400728],[0.08281446 0.15474023],0.00017550719311974926,-3.1471747836707538,[1.22844121 2.30400728]
[1.22852396 2.30416189],[0.08274913 0.15461816],0.00017536873594260817,-3.1472055257333493,[1.22852396 2.30416189]
[1.22860664 2.30431639],[0.08268385 0.15449618],0.00017523038799423227,-3.1472362193104066,[1.22860664 2.30431639]
[1.22868926 2.30447076],[0.08261862 0.1543743 ],0.00017509214918820761,-3.1472668644783983,[1.22868926 2.30447076]
[1.22877182 2.30462502],[0.08255344 0.15425251],0.00017495401943819731,-3.1472974613136704,[1.22877182 2.30462502]
[1.2288543  2.30477915],[0.08248831 0.15413083],0.00017481599865867524,-3.147328009892454,[1.2288543  2.30477915]
[1.22893673 2.30493316],[0.08242324 0.15400923],0.0001746780867634093,-3.147358510290858,[1.22893673 2.30493316]
[1.22901909 2.30508705],[0.08235822 0.15388773],0.0001745402836663771,-3.1473889625848734,[1.22901909 2.30508705]
[1.22910138 2.30524081],[0.08229324 0.15376633],0.00017440258928184282,-3.1474193668503627,[1.22910138 2.30524081]
[1.22918361 2.30539446],[0.08222832 0.15364503],0.0001742650035238888,-3.1474497231630854,[1.22918361 2.30539446]
[1.22926577 2.30554798],[0.08216345 0.15352382],0.00017412752630717085,-3.147480031598661,[1.22926577 2.30554798]
[1.22934787 2.30570138],[0.08209863 0.1534027 ],0.00017399015754605802,-3.1475102922326004,[1.22934787 2.30570138]
[1.2294299  2.30585466],[0.08203387 0.15328168],0.0001738528971545278,-3.1475405051403103,[1.2294299  2.30585466]
[1.22951187 2.30600783],[0.08196915 0.15316076],0.0001737157450474456,-3.147570670397041,[1.22951187 2.30600783]
[1.22959378 2.30616087],[0.08190449 0.15303993],0.0001735787011391804,-3.147600788077962,[1.22959378 2.30616087]
[1.22967562 2.30631378],[0.08183987 0.1529192 ],0.00017344176534470244,-3.1476308582581023,[1.22967562 2.30631378]
[1.22975739 2.30646658],[0.08177531 0.15279856],0.00017330493757856269,-3.147660881012386,[1.22975739 2.30646658]
[1.2298391  2.30661926],[0.0817108  0.15267802],0.00017316821775544453,-3.1476908564156005,[1.2298391  2.30661926]
